student_id,gender,age,study_hours,attendance,performance_score,household_income_bracket,dependents,background,government_assistance,scholarship_eligibility
5532,Female,20,34,86.66666667,45.55984556,Mid-High,2,Urban,0,Not Eligible
5533,Female,20,26,96.66666667,50.96525097,Mid-High,0,Urban,1,Not Eligible
5534,Male,20,27,83.33333333,70.27027027,Mid-High,3,Urban,0,Not Eligible
5535,Female,20,18,96.66666667,50.96525097,Mid-High,1,Rural,0,Not Eligible
5536,Female,20,39,86.66666667,88.03088803,Mid-High,2,Urban,0,Not Eligible
5537,Female,20,29,76.66666667,57.52895753,Mid-High,0,Rural,0,Not Eligible
5538,Male,20,27,100,85.32818533,Mid-High,2,Urban,1,Not Eligible
5539,Male,20,17,90,44.78764479,Mid-High,4,Urban,0,Not Eligible
5540,Female,20,31,83.33333333,62.54826255,Mid-High,1,Urban,0,Not Eligible
5541,Female,20,13,86.66666667,50.19305019,Mid-High,2,Urban,0,Not Eligible
5542,Female,20,12,86.66666667,73.74517375,Mid-High,1,Urban,0,Not Eligible
5543,Male,20,0,66.66666667,77.60617761,Mid-High,4,Rural,0,Not Eligible
5544,Male,20,21,93.33333333,61.38996139,Mid-High,4,Urban,0,Not Eligible
5545,Female,20,28,90,85.32818533,Mid-High,0,Urban,1,Not Eligible
5546,Female,20,35,73.33333333,83.78378378,Mid-High,3,Rural,1,Not Eligible
5547,Male,20,24,70,51.35135135,Mid-High,0,Urban,0,Not Eligible
5548,Male,20,28,96.66666667,61.77606178,Mid-High,1,Rural,1,Not Eligible
5549,Male,20,0,70,34.74903475,Mid-High,0,Urban,0,Not Eligible
5550,Female,20,0,80,53.66795367,Mid-High,2,Urban,0,Not Eligible
5551,Male,20,3,93.33333333,57.91505792,Mid-High,0,Urban,0,Not Eligible
5552,Female,20,16,90,51.35135135,Mid-High,3,Urban,0,Not Eligible
5553,Female,20,26,93.33333333,75.28957529,Mid-High,3,Urban,0,Not Eligible
5554,Female,20,4,66.66666667,16.21621622,Mid-High,1,Urban,0,Not Eligible
5555,Male,20,24,93.33333333,80.69498069,Mid-High,4,Rural,0,Not Eligible
5556,Male,20,22,83.33333333,65.63706564,Mid-High,3,Urban,0,Not Eligible
5557,Female,20,14,93.33333333,48.64864865,Mid-High,1,Urban,0,Not Eligible
5558,Male,20,21,93.33333333,66.02316602,Mid-High,3,Urban,0,Not Eligible
5559,Male,20,29,86.66666667,76.83397683,Mid-High,3,Urban,1,Not Eligible
5560,Female,20,3,80,49.42084942,Mid-High,4,Urban,1,Not Eligible
5561,Male,20,4,93.33333333,57.52895753,Mid-High,2,Urban,0,Not Eligible
5562,Male,20,19,83.33333333,57.52895753,Mid-High,1,Rural,0,Not Eligible
5563,Male,20,33,90,55.21235521,Mid-High,3,Urban,0,Not Eligible
5564,Female,20,24,96.66666667,38.22393822,Mid-High,3,Urban,1,Not Eligible
5565,Male,20,29,86.66666667,51.35135135,Mid-High,0,Urban,0,Not Eligible
5566,Male,20,27,96.66666667,77.60617761,Mid-High,2,Urban,0,Not Eligible
5567,Female,20,20,93.33333333,55.21235521,Mid-High,4,Urban,0,Not Eligible
5568,Female,20,35,100,84.55598456,Mid-High,1,Urban,0,Not Eligible
5569,Female,20,29,100,66.7953668,Mid-High,3,Urban,1,Not Eligible
5570,Male,20,0,93.33333333,50.57915058,Mid-High,1,Urban,0,Not Eligible
5571,Male,20,10,90,45.55984556,Mid-High,4,Rural,0,Not Eligible
5572,Male,20,29,96.66666667,62.93436293,Mid-High,2,Urban,0,Not Eligible
5573,Male,20,17,100,71.81467181,Mid-High,0,Rural,1,Not Eligible
5574,Male,20,1,66.66666667,37.06563707,Mid-High,2,Urban,0,Not Eligible
5575,Female,20,14,96.66666667,48.64864865,Mid-High,0,Rural,1,Not Eligible
5576,Male,20,24,96.66666667,46.33204633,Mid-High,1,Rural,0,Not Eligible
5577,Male,20,19,90,92.66409266,Mid-High,2,Rural,1,Not Eligible
5578,Male,20,23,80,55.5984556,Mid-High,2,Urban,0,Not Eligible
5579,Male,20,14,70,59.84555985,Mid-High,2,Urban,0,Not Eligible
5580,Male,20,21,93.33333333,47.1042471,Mid-High,4,Urban,0,Not Eligible
5581,Male,20,18,80,67.18146718,Mid-High,1,Urban,0,Not Eligible
5582,Female,20,16,93.33333333,90.34749035,Mid-High,0,Urban,0,Not Eligible
5583,Female,20,2,86.66666667,48.64864865,Mid-High,2,Urban,1,Not Eligible
5584,Male,20,16,83.33333333,43.62934363,Mid-High,1,Urban,1,Not Eligible
5585,Female,20,29,100,50.96525097,Mid-High,4,Urban,1,Not Eligible
5586,Male,20,35,83.33333333,88.03088803,Mid-High,4,Urban,0,Not Eligible
5587,Male,20,11,93.33333333,78.37837838,Mid-High,1,Urban,0,Not Eligible
5588,Male,20,4,90,42.85714286,Mid-High,0,Urban,0,Not Eligible
5589,Female,20,15,100,54.44015444,Mid-High,1,Urban,1,Not Eligible
5590,Male,20,25,66.66666667,64.47876448,Mid-High,1,Rural,0,Not Eligible
5591,Female,20,31,96.66666667,22.00772201,Mid-High,3,Urban,1,Not Eligible
5592,Female,20,30,76.66666667,61.38996139,Mid-High,4,Rural,0,Not Eligible
5593,Female,20,17,90,89.57528958,Mid-High,0,Urban,1,Not Eligible
5594,Female,20,0,66.66666667,55.98455598,Mid-High,3,Rural,0,Not Eligible
5595,Female,20,10,93.33333333,76.44787645,Mid-High,1,Urban,1,Not Eligible
5596,Female,20,22,93.33333333,53.66795367,Mid-High,4,Rural,0,Not Eligible
5597,Male,20,16,90,64.86486486,Mid-High,3,Urban,1,Not Eligible
5598,Female,20,11,93.33333333,49.03474903,Mid-High,3,Rural,0,Not Eligible
5599,Female,20,35,90,96.91119691,Mid-High,0,Urban,0,Not Eligible
5600,Male,20,25,96.66666667,62.93436293,Mid-High,1,Urban,1,Not Eligible
5601,Female,20,5,70,55.5984556,Mid-High,0,Urban,0,Not Eligible
5602,Male,20,35,93.33333333,95.75289575,Mid-High,3,Rural,0,Not Eligible
5603,Male,20,15,86.66666667,54.82625483,Mid-High,3,Urban,0,Not Eligible
5604,Male,20,21,86.66666667,66.40926641,Mid-High,0,Rural,1,Not Eligible
5605,Female,20,3,93.33333333,62.16216216,Mid-High,3,Urban,0,Not Eligible
5606,Female,20,1,96.66666667,68.33976834,Mid-High,2,Urban,0,Not Eligible
5607,Female,20,32,96.66666667,73.74517375,Mid-High,4,Urban,1,Not Eligible
5608,Male,20,25,80,58.68725869,Mid-High,1,Rural,0,Not Eligible
5609,Female,20,26,70,69.4980695,Mid-High,4,Urban,1,Not Eligible
5610,Female,20,34,76.66666667,58.68725869,Mid-High,1,Rural,0,Not Eligible
5611,Male,20,25,93.33333333,82.23938224,Mid-High,3,Urban,0,Not Eligible
5612,Male,20,3,66.66666667,49.03474903,Mid-High,0,Urban,0,Not Eligible
5613,Male,20,12,90,48.26254826,Mid-High,0,Urban,1,Not Eligible
5614,Male,20,25,96.66666667,59.84555985,Mid-High,3,Urban,0,Not Eligible
5615,Male,20,50,80,85.71428571,Mid-High,1,Rural,0,Not Eligible
5616,Female,20,15,76.66666667,86.87258687,Mid-High,3,Urban,0,Not Eligible
5617,Female,20,34,100,77.99227799,Mid-High,1,Urban,0,Not Eligible
5618,Female,20,27,80,89.57528958,Mid-High,3,Rural,1,Not Eligible
5619,Female,20,5,96.66666667,57.14285714,Mid-High,3,Urban,0,Not Eligible
5620,Male,20,0,66.66666667,37.06563707,Mid-High,3,Rural,0,Not Eligible
5621,Male,20,15,83.33333333,53.66795367,Mid-High,0,Urban,0,Not Eligible
5622,Female,20,31,93.33333333,67.56756757,Mid-High,1,Rural,1,Not Eligible
5623,Female,20,0,80,40.92664093,Mid-High,3,Urban,0,Not Eligible
5624,Male,20,5,96.66666667,61.003861,Mid-High,4,Urban,0,Not Eligible
5625,Male,20,35,90,93.82239382,Mid-High,4,Urban,0,Not Eligible
5626,Male,20,27,100,59.07335907,Mid-High,0,Urban,1,Not Eligible
5627,Female,20,1,76.66666667,38.996139,Mid-High,2,Rural,0,Not Eligible
5628,Male,20,2,80,48.64864865,Mid-High,0,Urban,0,Not Eligible
5629,Female,20,34,66.66666667,88.8030888,Mid-High,2,Rural,1,Not Eligible
5630,Male,20,18,93.33333333,36.29343629,Mid-High,0,Urban,0,Not Eligible
5631,Male,20,14,96.66666667,46.71814672,Mid-High,4,Urban,0,Not Eligible
5632,Female,20,6,96.66666667,69.11196911,Mid-High,3,Urban,1,Not Eligible
5633,Male,20,2,83.33333333,74.13127413,Mid-High,1,Urban,1,Not Eligible
5634,Male,20,19,93.33333333,75.28957529,Mid-High,3,Urban,0,Not Eligible
5635,Female,20,1,96.66666667,39.76833977,Mid-High,4,Urban,1,Not Eligible
5636,Female,20,13,93.33333333,73.35907336,Mid-High,1,Rural,0,Not Eligible
5637,Female,20,3,73.33333333,57.52895753,Mid-High,2,Urban,0,Not Eligible
5638,Male,20,21,93.33333333,66.7953668,Mid-High,2,Urban,0,Not Eligible
5639,Female,20,29,93.33333333,55.21235521,Mid-High,4,Urban,1,Not Eligible
5640,Female,20,11,100,52.12355212,Mid-High,1,Rural,0,Not Eligible
5641,Male,20,23,90,68.72586873,Mid-High,3,Urban,1,Not Eligible
5642,Male,20,30,93.33333333,75.67567568,Mid-High,4,Rural,0,Not Eligible
5643,Female,20,13,96.66666667,62.54826255,Mid-High,2,Urban,1,Not Eligible
5644,Male,20,19,86.66666667,55.98455598,Mid-High,4,Urban,0,Not Eligible
5645,Female,20,33,83.33333333,64.47876448,Mid-High,3,Urban,1,Not Eligible
5646,Male,20,21,93.33333333,57.14285714,Mid-High,0,Urban,0,Not Eligible
5647,Female,20,31,76.66666667,72.2007722,Mid-High,0,Rural,0,Not Eligible
5648,Male,20,3,80,12.74131274,Mid-High,3,Urban,1,Not Eligible
5649,Female,20,3,76.66666667,19.69111969,Mid-High,1,Urban,1,Not Eligible
5650,Male,20,30,100,61.003861,Mid-High,4,Urban,0,Not Eligible
5651,Female,20,1,83.33333333,40.54054054,Mid-High,3,Urban,0,Not Eligible
5652,Female,20,8,100,54.05405405,Mid-High,0,Rural,1,Not Eligible
5653,Male,20,29,93.33333333,59.07335907,Mid-High,2,Rural,1,Not Eligible
5654,Female,20,18,93.33333333,30.88803089,Mid-High,3,Urban,0,Not Eligible
5655,Female,20,4,80,72.58687259,Mid-High,3,Urban,0,Not Eligible
5656,Female,20,10,96.66666667,33.97683398,Mid-High,3,Rural,0,Not Eligible
5657,Female,20,32,93.33333333,37.83783784,Mid-High,0,Urban,0,Not Eligible
5658,Female,20,32,96.66666667,71.42857143,Mid-High,0,Rural,0,Not Eligible
5659,Male,20,16,93.33333333,45.55984556,Mid-High,3,Urban,1,Not Eligible
5660,Male,20,35,80,99.22779923,Mid-High,3,Urban,0,Not Eligible
5661,Female,20,2,73.33333333,67.95366795,Mid-High,1,Rural,0,Not Eligible
5662,Female,20,27,90,41.6988417,Mid-High,2,Urban,0,Not Eligible
5663,Male,20,28,90,43.24324324,Mid-High,4,Rural,0,Not Eligible
5664,Male,20,2,93.33333333,28.57142857,Mid-High,4,Urban,0,Not Eligible
5665,Male,20,42,90,87.25868726,Mid-High,4,Urban,1,Not Eligible
5666,Male,20,31,76.66666667,60.23166023,Mid-High,0,Urban,0,Not Eligible
5667,Male,20,15,90,75.28957529,Mid-High,0,Urban,0,Not Eligible
5668,Male,20,1,76.66666667,27.41312741,Mid-High,1,Rural,1,Not Eligible
5669,Female,20,10,83.33333333,59.07335907,Mid-High,0,Urban,0,Not Eligible
5670,Female,20,40,83.33333333,86.1003861,Mid-High,3,Urban,1,Not Eligible
5671,Male,20,40,73.33333333,91.50579151,Mid-High,2,Rural,1,Not Eligible
5672,Female,20,8,100,48.26254826,Mid-High,2,Rural,0,Not Eligible
5673,Female,20,22,93.33333333,60.23166023,Mid-High,2,Urban,0,Not Eligible
5674,Female,20,21,90,25.48262548,Mid-High,2,Urban,0,Not Eligible
5675,Male,20,31,76.66666667,86.87258687,Mid-High,4,Urban,0,Not Eligible
5676,Male,20,10,96.66666667,77.22007722,Mid-High,4,Rural,0,Not Eligible
5677,Female,20,35,90,100,Mid-High,3,Urban,0,Not Eligible
5678,Male,20,14,90,80.30888031,Mid-High,1,Rural,1,Not Eligible
5679,Male,20,7,93.33333333,70.65637066,Mid-High,0,Urban,0,Not Eligible
5680,Male,20,4,83.33333333,53.28185328,Mid-High,0,Urban,0,Not Eligible
5681,Female,20,14,86.66666667,65.25096525,Mid-High,4,Urban,0,Not Eligible
5682,Female,20,29,96.66666667,61.38996139,Mid-High,2,Urban,1,Not Eligible
5683,Female,20,20,90,39.76833977,Mid-High,3,Urban,0,Not Eligible
5684,Female,20,24,90,62.16216216,Mid-High,1,Urban,1,Not Eligible
5685,Female,20,27,90,61.77606178,Mid-High,4,Urban,0,Not Eligible
5686,Female,20,27,86.66666667,50.96525097,Mid-High,3,Urban,0,Not Eligible
5687,Male,20,23,93.33333333,53.66795367,Mid-High,3,Urban,1,Not Eligible
5688,Female,20,0,66.66666667,59.45945946,Mid-High,4,Urban,0,Not Eligible
5689,Female,20,35,93.33333333,96.13899614,Mid-High,3,Rural,0,Not Eligible
5690,Male,20,33,96.66666667,77.22007722,Mid-High,2,Urban,0,Not Eligible
5691,Male,20,11,83.33333333,63.32046332,Mid-High,3,Rural,0,Not Eligible
5692,Female,20,10,70,63.70656371,Mid-High,1,Urban,0,Not Eligible
5693,Male,20,3,80,30.88803089,Mid-High,3,Urban,0,Not Eligible
5694,Male,20,5,90,51.35135135,Mid-High,0,Urban,0,Not Eligible
5695,Male,20,34,83.33333333,71.42857143,Mid-High,3,Rural,0,Not Eligible
5696,Female,20,15,76.66666667,46.33204633,Mid-High,4,Urban,0,Not Eligible
5697,Female,20,20,96.66666667,56.75675676,Mid-High,0,Urban,0,Not Eligible
5698,Male,20,3,96.66666667,66.02316602,Mid-High,4,Rural,0,Not Eligible
5699,Male,20,2,93.33333333,11.1969112,Mid-High,1,Urban,1,Not Eligible
5700,Female,20,27,96.66666667,70.27027027,Mid-High,2,Urban,1,Not Eligible
5701,Male,20,29,100,35.90733591,Mid-High,1,Rural,0,Not Eligible
5702,Female,20,2,96.66666667,33.97683398,Mid-High,0,Rural,1,Not Eligible
5703,Female,20,9,83.33333333,70.27027027,Mid-High,2,Rural,1,Not Eligible
5704,Male,20,14,76.66666667,75.67567568,Mid-High,3,Rural,1,Not Eligible
5705,Male,20,25,73.33333333,56.37065637,Mid-High,0,Urban,0,Not Eligible
5706,Male,20,9,96.66666667,50.96525097,Mid-High,2,Rural,0,Not Eligible
5707,Male,20,2,70,25.86872587,Mid-High,4,Urban,0,Not Eligible
5708,Male,20,31,83.33333333,52.50965251,Mid-High,2,Urban,0,Not Eligible
5709,Male,20,3,83.33333333,76.83397683,Mid-High,4,Urban,0,Not Eligible
5710,Female,20,12,83.33333333,59.07335907,Mid-High,4,Rural,1,Not Eligible
5711,Male,20,5,83.33333333,40.54054054,Mid-High,2,Rural,0,Not Eligible
5712,Female,20,11,66.66666667,76.83397683,Mid-High,1,Urban,1,Not Eligible
5713,Male,20,4,93.33333333,54.82625483,Mid-High,1,Urban,0,Not Eligible
5714,Male,20,25,93.33333333,61.77606178,Mid-High,4,Urban,0,Not Eligible
5715,Male,20,33,96.66666667,57.91505792,Mid-High,0,Rural,0,Not Eligible
5716,Male,20,24,96.66666667,66.40926641,Mid-High,2,Urban,0,Not Eligible
5717,Female,20,0,90,54.82625483,Mid-High,0,Urban,0,Not Eligible
5718,Male,20,0,80,58.68725869,Mid-High,1,Urban,0,Not Eligible
5719,Female,20,3,93.33333333,61.003861,Mid-High,0,Rural,0,Not Eligible
5720,Male,20,26,93.33333333,90.73359073,Mid-High,3,Rural,0,Not Eligible
5721,Male,20,31,76.66666667,62.54826255,Mid-High,3,Rural,0,Not Eligible
5722,Female,20,20,86.66666667,59.07335907,Mid-High,1,Urban,0,Not Eligible
5723,Female,20,9,96.66666667,55.98455598,Mid-High,0,Rural,0,Not Eligible
5724,Female,20,15,66.66666667,57.91505792,Mid-High,2,Urban,0,Not Eligible
5725,Male,20,1,66.66666667,39.76833977,Mid-High,1,Urban,0,Not Eligible
5726,Male,20,4,96.66666667,57.91505792,Mid-High,3,Rural,1,Not Eligible
5727,Male,20,2,90,62.54826255,Mid-High,1,Urban,1,Not Eligible
5728,Female,20,32,83.33333333,82.23938224,Mid-High,0,Rural,0,Not Eligible
5729,Male,20,2,76.66666667,52.8957529,Mid-High,0,Urban,0,Not Eligible
5730,Female,20,2,96.66666667,57.14285714,Mid-High,0,Urban,1,Not Eligible
5731,Female,20,19,80,57.52895753,Mid-High,4,Urban,0,Not Eligible
5732,Male,20,12,86.66666667,63.70656371,Mid-High,0,Urban,0,Not Eligible
5733,Male,20,5,66.66666667,52.50965251,Mid-High,3,Urban,0,Not Eligible
5734,Female,20,22,86.66666667,58.3011583,Mid-High,3,Urban,0,Not Eligible
5735,Male,20,1,76.66666667,22.00772201,Mid-High,4,Rural,1,Not Eligible
5736,Male,20,21,100,55.98455598,Mid-High,3,Rural,0,Not Eligible
5737,Female,20,5,86.66666667,55.5984556,Mid-High,3,Urban,1,Not Eligible
5738,Female,20,5,90,55.21235521,Mid-High,1,Urban,0,Not Eligible
5739,Female,20,8,93.33333333,76.44787645,Mid-High,0,Urban,1,Not Eligible
5740,Male,20,25,86.66666667,47.49034749,Mid-High,1,Urban,1,Not Eligible
5741,Male,20,34,83.33333333,58.3011583,Mid-High,1,Urban,0,Not Eligible
5742,Male,20,0,90,58.68725869,Mid-High,3,Urban,0,Not Eligible
5743,Female,20,34,100,50.19305019,Mid-High,2,Urban,0,Not Eligible
5744,Male,20,31,93.33333333,70.65637066,Mid-High,0,Rural,0,Not Eligible
5745,Female,20,1,76.66666667,69.88416988,Mid-High,2,Urban,0,Not Eligible
5746,Female,20,28,96.66666667,69.88416988,Mid-High,3,Urban,1,Not Eligible
5747,Male,20,5,86.66666667,14.28571429,Mid-High,4,Urban,0,Not Eligible
5748,Female,20,26,96.66666667,44.78764479,Mid-High,1,Urban,0,Not Eligible
5749,Male,20,21,96.66666667,55.5984556,Mid-High,3,Rural,0,Not Eligible
5750,Male,20,22,86.66666667,50.19305019,Mid-High,3,Urban,0,Not Eligible
5751,Female,20,30,90,47.87644788,Mid-High,2,Rural,0,Not Eligible
5752,Female,20,2,76.66666667,41.31274131,Mid-High,4,Urban,0,Not Eligible
5753,Male,20,24,83.33333333,58.3011583,Mid-High,1,Urban,0,Not Eligible
5754,Male,20,15,66.66666667,45.17374517,Mid-High,4,Rural,0,Not Eligible
5755,Male,20,24,96.66666667,59.07335907,Mid-High,4,Rural,0,Not Eligible
5756,Male,20,3,83.33333333,68.72586873,Mid-High,4,Urban,1,Not Eligible
5757,Male,20,4,80,50.19305019,Mid-High,0,Urban,1,Not Eligible
5758,Female,20,42,83.33333333,92.27799228,Mid-High,4,Rural,0,Not Eligible
5759,Female,20,24,80,69.88416988,Mid-High,3,Urban,1,Not Eligible
5760,Female,20,0,96.66666667,67.95366795,Mid-High,0,Urban,0,Not Eligible
5761,Female,20,4,90,57.14285714,Mid-High,0,Urban,1,Not Eligible
5762,Female,20,25,90,87.25868726,Mid-High,4,Urban,0,Not Eligible
5763,Female,20,1,96.66666667,27.02702703,Mid-High,3,Urban,0,Not Eligible
5764,Male,20,35,83.33333333,92.66409266,Mid-High,1,Urban,1,Not Eligible
5765,Male,20,20,76.66666667,61.38996139,Mid-High,4,Rural,0,Not Eligible
5766,Female,20,11,76.66666667,48.26254826,Mid-High,0,Urban,0,Not Eligible
5767,Male,20,21,90,54.05405405,Mid-High,1,Urban,1,Not Eligible
5768,Male,20,1,70,19.30501931,Mid-High,1,Rural,0,Not Eligible
5769,Female,20,15,90,50.96525097,Mid-High,0,Urban,0,Not Eligible
5770,Male,20,33,96.66666667,76.44787645,Mid-High,1,Urban,0,Not Eligible
5771,Female,20,4,66.66666667,46.33204633,Mid-High,3,Rural,0,Not Eligible
5772,Male,20,24,93.33333333,49.80694981,Mid-High,3,Urban,0,Not Eligible
5773,Female,20,13,96.66666667,59.84555985,Mid-High,4,Urban,0,Not Eligible
5774,Male,20,5,80,46.71814672,Mid-High,4,Urban,0,Not Eligible
5775,Male,20,12,96.66666667,73.74517375,Mid-High,1,Urban,0,Not Eligible
5776,Male,20,8,86.66666667,63.70656371,Mid-High,0,Rural,1,Not Eligible
5777,Female,20,8,93.33333333,56.37065637,Mid-High,3,Rural,0,Not Eligible
5778,Male,20,8,83.33333333,57.52895753,Mid-High,2,Urban,0,Not Eligible
5779,Female,20,0,86.66666667,40.92664093,Mid-High,4,Rural,0,Not Eligible
5780,Female,20,14,83.33333333,69.11196911,Mid-High,3,Urban,1,Not Eligible
5781,Female,20,3,86.66666667,23.16602317,Mid-High,1,Urban,1,Not Eligible
5782,Male,20,19,93.33333333,54.82625483,Mid-High,3,Rural,0,Not Eligible
5783,Male,20,29,86.66666667,57.14285714,Mid-High,3,Rural,0,Not Eligible
5784,Female,20,0,76.66666667,41.6988417,Mid-High,1,Urban,0,Not Eligible
5785,Male,20,5,76.66666667,41.6988417,Mid-High,4,Rural,0,Not Eligible
5786,Female,20,4,80,6.177606178,Mid-High,4,Urban,0,Not Eligible
5787,Female,20,1,76.66666667,80.69498069,Mid-High,2,Urban,0,Not Eligible
5788,Male,20,12,73.33333333,71.04247104,Mid-High,2,Urban,1,Not Eligible
5789,Female,20,27,90,84.16988417,Mid-High,4,Rural,0,Not Eligible
5790,Female,20,12,86.66666667,72.2007722,Mid-High,4,Urban,0,Not Eligible
5791,Male,20,21,90,61.003861,Mid-High,4,Urban,0,Not Eligible
5792,Female,20,15,70,55.98455598,Mid-High,4,Urban,0,Not Eligible
5793,Female,20,26,90,52.50965251,Mid-High,3,Urban,0,Not Eligible
5794,Female,20,3,66.66666667,42.47104247,Mid-High,2,Urban,0,Not Eligible
5795,Female,20,31,96.66666667,60.61776062,Mid-High,1,Rural,1,Not Eligible
5796,Male,20,31,70,68.33976834,Mid-High,0,Urban,0,Not Eligible
5797,Male,20,3,90,42.08494208,Mid-High,1,Urban,1,Not Eligible
5798,Female,20,16,73.33333333,61.003861,Mid-High,0,Urban,0,Not Eligible
5799,Male,20,29,83.33333333,54.82625483,Mid-High,3,Rural,0,Not Eligible
5800,Male,20,31,86.66666667,40.15444015,Mid-High,2,Rural,0,Not Eligible
5801,Male,20,46,96.66666667,93.82239382,Mid-High,0,Rural,0,Not Eligible
5802,Female,20,24,96.66666667,50.57915058,Mid-High,4,Urban,0,Not Eligible
5803,Female,20,2,93.33333333,58.3011583,Mid-High,3,Rural,0,Not Eligible
5804,Male,20,2,66.66666667,52.12355212,Mid-High,0,Urban,1,Not Eligible
5805,Female,20,9,90,57.14285714,Mid-High,4,Urban,0,Not Eligible
5806,Female,20,0,76.66666667,43.24324324,Mid-High,3,Rural,0,Not Eligible
5807,Male,20,4,73.33333333,41.6988417,Mid-High,0,Rural,0,Not Eligible
5808,Female,20,4,80,24.32432432,Mid-High,4,Rural,0,Not Eligible
5809,Male,20,34,86.66666667,60.61776062,Mid-High,2,Urban,0,Not Eligible
5810,Male,20,34,93.33333333,64.09266409,Mid-High,3,Urban,0,Not Eligible
5811,Male,20,32,83.33333333,73.35907336,Mid-High,0,Rural,0,Not Eligible
5812,Female,20,23,86.66666667,57.52895753,Mid-High,4,Urban,1,Not Eligible
5813,Male,20,20,93.33333333,56.37065637,Mid-High,2,Urban,0,Not Eligible
5814,Female,20,5,96.66666667,29.72972973,Mid-High,4,Rural,1,Not Eligible
5815,Female,20,15,83.33333333,46.71814672,Mid-High,2,Urban,0,Not Eligible
5816,Male,20,21,90,54.44015444,Mid-High,0,Rural,1,Not Eligible
5817,Male,20,30,96.66666667,81.46718147,Mid-High,4,Rural,0,Not Eligible
5818,Male,20,15,90,71.81467181,Mid-High,4,Urban,0,Not Eligible
5819,Male,20,18,80,50.57915058,Mid-High,1,Urban,0,Not Eligible
5820,Female,20,4,66.66666667,39.76833977,Mid-High,3,Urban,0,Not Eligible
5821,Male,20,24,90,45.17374517,Mid-High,4,Rural,0,Not Eligible
5822,Male,20,15,90,66.7953668,Mid-High,2,Urban,0,Not Eligible
5823,Female,20,2,90,51.73745174,Mid-High,3,Urban,1,Not Eligible
5824,Female,20,14,80,70.65637066,Mid-High,0,Rural,0,Not Eligible
5825,Male,20,5,96.66666667,58.3011583,Mid-High,3,Urban,0,Not Eligible
5826,Female,20,0,83.33333333,56.75675676,Mid-High,1,Urban,1,Not Eligible
5827,Female,20,10,96.66666667,53.66795367,Mid-High,0,Rural,0,Not Eligible
5828,Female,20,2,83.33333333,40.54054054,Mid-High,4,Rural,0,Not Eligible
5829,Male,20,30,90,52.50965251,Mid-High,0,Urban,1,Not Eligible
5830,Female,20,28,76.66666667,74.9034749,Mid-High,0,Urban,0,Not Eligible
5831,Female,20,29,100,50.96525097,Mid-High,1,Urban,0,Not Eligible
5832,Female,20,35,100,85.71428571,Mid-High,2,Rural,0,Not Eligible
5833,Female,20,12,96.66666667,61.77606178,Mid-High,0,Urban,0,Not Eligible
5834,Male,20,32,90,68.33976834,Mid-High,2,Rural,1,Not Eligible
