student_id,gender,age,study_hours,attendance,performance_score,household_income_bracket,dependents,background,government_assistance,scholarship_eligibility,eligibility_numeric,time_period
6079,Male,20.0,1,86.66666667,37.45173745,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6080,Female,20.0,7,83.33333333,52.8957529,Mid-High,1,Rural,1,Not Eligible,0,2025-s1
6081,Male,20.0,27,90.0,61.38996139,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6082,Female,20.0,34,93.33333333,55.21235521,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6083,Female,20.0,17,93.33333333,65.63706564,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6084,Male,20.0,18,96.66666667,28.18532819,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6085,Female,20.0,9,93.33333333,61.003861,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6086,Female,20.0,3,93.33333333,45.94594595,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6087,Female,20.0,28,83.33333333,57.14285714,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6088,Female,20.0,28,83.33333333,67.95366795,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6089,Female,20.0,26,93.33333333,61.003861,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6090,Female,20.0,4,66.66666667,30.5019305,Mid-High,0,Urban,1,Not Eligible,0,2025-s1
6091,Female,20.0,15,90.0,79.15057915,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6092,Female,20.0,33,90.0,44.4015444,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6093,Female,20.0,31,90.0,77.60617761,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6094,Male,20.0,7,83.33333333,37.83783784,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6095,Female,20.0,26,96.66666667,42.85714286,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6096,Female,20.0,3,70.0,55.5984556,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6097,Male,20.0,31,83.33333333,71.81467181,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6098,Male,20.0,1,86.66666667,40.92664093,Mid-High,0,Urban,1,Not Eligible,0,2025-s1
6099,Male,20.0,30,86.66666667,62.16216216,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6100,Male,20.0,28,93.33333333,64.47876448,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6101,Female,20.0,24,90.0,68.72586873,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6102,Female,20.0,28,96.66666667,47.49034749,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6103,Male,20.0,6,80.0,59.07335907,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6104,Female,20.0,5,70.0,33.2046332,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6105,Female,20.0,12,93.33333333,65.63706564,Mid-High,0,Rural,1,Not Eligible,0,2025-s1
6106,Male,20.0,3,76.66666667,70.65637066,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6107,Female,20.0,26,86.66666667,93.43629344,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6108,Female,20.0,18,86.66666667,57.91505792,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6109,Female,20.0,31,83.33333333,60.23166023,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6110,Female,20.0,17,96.66666667,61.38996139,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6111,Female,20.0,23,93.33333333,61.38996139,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6112,Male,20.0,17,100.0,62.16216216,Mid-High,0,Urban,1,Not Eligible,0,2025-s1
6113,Male,20.0,29,86.66666667,69.88416988,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6114,Female,20.0,13,100.0,55.5984556,Mid-High,3,Rural,1,Not Eligible,0,2025-s1
6115,Female,20.0,2,66.66666667,53.66795367,Mid-High,3,Urban,1,Not Eligible,0,2025-s1
6116,Female,20.0,35,83.33333333,91.11969112,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6117,Male,20.0,28,90.0,59.07335907,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6118,Male,20.0,2,80.0,54.05405405,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6119,Male,20.0,28,80.0,53.66795367,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6120,Male,20.0,26,90.0,16.21621622,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6121,Male,20.0,26,76.66666667,52.12355212,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6122,Female,20.0,22,96.66666667,76.83397683,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6123,Male,20.0,26,96.66666667,74.13127413,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6124,Female,20.0,16,96.66666667,52.8957529,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6125,Female,20.0,2,66.66666667,40.92664093,Mid-High,2,Urban,1,Not Eligible,0,2025-s1
6126,Male,20.0,10,86.66666667,56.37065637,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6127,Female,20.0,21,90.0,61.77606178,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6128,Male,20.0,30,96.66666667,61.77606178,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6129,Female,20.0,24,80.0,52.50965251,Mid-High,2,Urban,1,Not Eligible,0,2025-s1
6130,Male,20.0,33,96.66666667,51.73745174,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6131,Female,20.0,3,83.33333333,62.16216216,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6132,Female,20.0,34,93.33333333,53.66795367,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6133,Female,20.0,2,80.0,55.5984556,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6134,Female,20.0,17,93.33333333,58.68725869,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6135,Male,20.0,18,96.66666667,48.64864865,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6136,Male,20.0,16,93.33333333,47.1042471,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6137,Male,20.0,21,90.0,64.47876448,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6138,Male,20.0,24,96.66666667,55.98455598,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6139,Female,20.0,24,86.66666667,61.77606178,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6140,Male,20.0,27,83.33333333,81.85328185,Mid-High,0,Urban,1,Not Eligible,0,2025-s1
6141,Male,20.0,14,90.0,66.02316602,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6142,Male,20.0,30,73.33333333,52.12355212,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6143,Female,20.0,24,96.66666667,77.22007722,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6144,Female,20.0,0,86.66666667,62.54826255,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6145,Male,20.0,35,90.0,89.18918919,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6146,Female,20.0,21,93.33333333,49.80694981,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6147,Male,20.0,15,96.66666667,45.17374517,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6148,Female,20.0,5,96.66666667,83.3976834,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6149,Male,20.0,3,66.66666667,45.55984556,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6150,Female,20.0,8,86.66666667,62.93436293,Mid-High,2,Rural,1,Not Eligible,0,2025-s1
6151,Female,20.0,1,100.0,42.08494208,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6152,Female,20.0,5,70.0,51.73745174,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6153,Female,20.0,26,96.66666667,69.88416988,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6154,Female,20.0,24,93.33333333,56.37065637,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6155,Female,20.0,24,83.33333333,78.76447876,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6156,Male,20.0,9,100.0,40.92664093,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6157,Male,20.0,3,93.33333333,55.5984556,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6158,Male,20.0,1,93.33333333,81.85328185,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6159,Female,20.0,15,93.33333333,64.47876448,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6160,Female,20.0,32,83.33333333,61.38996139,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6161,Female,20.0,26,90.0,42.47104247,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6162,Male,20.0,32,83.33333333,50.96525097,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6163,Male,20.0,35,100.0,81.46718147,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6164,Male,20.0,2,90.0,47.87644788,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6165,Male,20.0,13,96.66666667,56.75675676,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6166,Female,20.0,20,93.33333333,59.07335907,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6167,Female,20.0,5,83.33333333,61.77606178,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6168,Male,20.0,5,96.66666667,43.24324324,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6169,Female,20.0,34,93.33333333,72.2007722,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6170,Female,20.0,34,80.0,67.95366795,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6171,Male,20.0,21,93.33333333,59.84555985,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6172,Female,20.0,27,86.66666667,41.31274131,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6173,Male,20.0,31,100.0,55.21235521,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6174,Male,20.0,31,86.66666667,65.25096525,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6175,Female,20.0,12,90.0,52.8957529,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6176,Male,20.0,13,93.33333333,64.47876448,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6177,Male,20.0,28,90.0,75.28957529,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6178,Male,20.0,27,83.33333333,81.08108108,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6179,Female,20.0,4,90.0,48.26254826,Mid-High,2,Urban,1,Not Eligible,0,2025-s1
6180,Male,20.0,33,93.33333333,61.38996139,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6181,Female,20.0,18,86.66666667,28.95752896,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6182,Female,20.0,29,100.0,75.67567568,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6183,Female,20.0,13,96.66666667,68.33976834,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6184,Male,20.0,5,86.66666667,53.28185328,Mid-High,1,Rural,1,Not Eligible,0,2025-s1
6185,Female,20.0,15,80.0,74.9034749,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6186,Male,20.0,2,93.33333333,60.23166023,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6187,Female,20.0,27,90.0,67.56756757,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6188,Male,20.0,22,96.66666667,68.72586873,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6189,Female,20.0,24,83.33333333,62.93436293,Mid-High,2,Urban,1,Not Eligible,0,2025-s1
6190,Female,20.0,27,80.0,59.07335907,Mid-High,1,Rural,1,Not Eligible,0,2025-s1
6191,Female,20.0,25,93.33333333,17.76061776,Mid-High,1,Rural,1,Not Eligible,0,2025-s1
6192,Male,20.0,17,90.0,69.11196911,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6193,Male,20.0,14,96.66666667,61.003861,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6194,Female,20.0,14,83.33333333,71.42857143,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6195,Male,20.0,3,96.66666667,37.83783784,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6196,Female,20.0,5,76.66666667,22.39382239,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6197,Female,20.0,2,66.66666667,29.34362934,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6198,Male,20.0,4,90.0,71.04247104,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6199,Female,20.0,33,66.66666667,71.81467181,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6200,Male,20.0,31,93.33333333,69.4980695,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6201,Male,20.0,16,96.66666667,78.37837838,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6202,Male,20.0,15,83.33333333,57.14285714,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6203,Female,20.0,5,76.66666667,14.67181467,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6204,Male,20.0,3,66.66666667,18.14671815,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6205,Female,20.0,4,73.33333333,49.03474903,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6206,Female,20.0,29,96.66666667,55.98455598,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6207,Male,20.0,18,76.66666667,48.64864865,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6208,Female,20.0,16,93.33333333,47.49034749,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6209,Male,20.0,23,100.0,65.63706564,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6210,Female,20.0,28,90.0,61.38996139,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6211,Female,20.0,31,76.66666667,78.76447876,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6212,Female,20.0,5,70.0,33.59073359,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6213,Male,20.0,6,93.33333333,70.27027027,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6214,Male,20.0,33,96.66666667,64.86486486,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6215,Female,20.0,0,76.66666667,33.2046332,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6216,Female,20.0,19,80.0,40.54054054,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6217,Female,20.0,26,93.33333333,62.54826255,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6218,Female,20.0,3,96.66666667,73.35907336,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6219,Male,20.0,10,93.33333333,66.02316602,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6220,Female,20.0,24,83.33333333,77.99227799,Mid-High,3,Urban,1,Not Eligible,0,2025-s1
6221,Female,20.0,1,83.33333333,52.8957529,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6222,Female,20.0,25,96.66666667,84.55598456,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6223,Female,20.0,15,66.66666667,54.05405405,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6224,Male,20.0,3,66.66666667,53.66795367,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6225,Female,20.0,14,90.0,31.66023166,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6226,Male,20.0,31,70.0,74.51737452,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6227,Female,20.0,9,93.33333333,66.7953668,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6228,Female,20.0,8,96.66666667,49.80694981,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6229,Male,20.0,22,93.33333333,47.1042471,Mid-High,3,Rural,1,Not Eligible,0,2025-s1
6230,Female,20.0,11,90.0,55.21235521,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6231,Female,20.0,2,66.66666667,58.68725869,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6232,Female,20.0,21,93.33333333,52.8957529,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6233,Female,20.0,28,96.66666667,45.94594595,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6234,Female,20.0,4,70.0,60.23166023,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6235,Male,20.0,35,86.66666667,93.43629344,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6236,Male,20.0,27,80.0,71.42857143,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6237,Male,20.0,14,100.0,44.4015444,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6238,Female,20.0,1,66.66666667,34.36293436,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6239,Male,20.0,29,86.66666667,73.35907336,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6240,Female,20.0,33,96.66666667,71.81467181,Mid-High,2,Urban,1,Not Eligible,0,2025-s1
6241,Male,20.0,18,96.66666667,66.40926641,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6242,Male,20.0,11,93.33333333,66.02316602,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6243,Female,20.0,3,83.33333333,27.02702703,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6244,Male,20.0,19,93.33333333,68.33976834,Mid-High,3,Urban,1,Not Eligible,0,2025-s1
6245,Male,20.0,31,96.66666667,45.55984556,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6246,Male,20.0,28,83.33333333,47.1042471,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6247,Male,20.0,11,66.66666667,56.75675676,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6248,Male,20.0,16,96.66666667,61.003861,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6249,Male,20.0,4,90.0,47.87644788,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6250,Female,20.0,15,96.66666667,64.86486486,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6251,Male,20.0,31,86.66666667,61.77606178,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6252,Male,20.0,29,86.66666667,63.70656371,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6253,Male,20.0,27,83.33333333,42.85714286,Mid-High,3,Rural,1,Not Eligible,0,2025-s1
6254,Male,20.0,29,96.66666667,52.8957529,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6255,Female,20.0,23,93.33333333,65.25096525,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6256,Female,20.0,32,93.33333333,65.63706564,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6257,Female,20.0,9,83.33333333,73.35907336,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6258,Female,20.0,16,90.0,72.58687259,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6259,Male,20.0,29,93.33333333,46.71814672,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6260,Female,20.0,5,90.0,64.47876448,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6261,Male,20.0,14,90.0,57.14285714,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6262,Male,20.0,20,93.33333333,59.45945946,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6263,Female,20.0,28,93.33333333,50.96525097,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6264,Female,20.0,13,93.33333333,64.09266409,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6265,Male,20.0,3,70.0,38.22393822,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6266,Female,20.0,26,83.33333333,79.53667954,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6267,Male,20.0,8,90.0,55.21235521,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6268,Female,20.0,4,90.0,19.69111969,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6269,Male,20.0,20,86.66666667,69.11196911,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6270,Male,20.0,34,90.0,78.37837838,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6271,Male,20.0,42,93.33333333,91.89189189,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6272,Male,20.0,4,80.0,71.81467181,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6273,Female,20.0,14,80.0,55.98455598,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6274,Male,20.0,29,96.66666667,63.32046332,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6275,Female,20.0,34,90.0,50.57915058,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6276,Male,20.0,1,90.0,36.29343629,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6277,Male,20.0,27,83.33333333,77.99227799,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6278,Female,20.0,30,86.66666667,48.64864865,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6279,Male,20.0,33,66.66666667,67.95366795,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6280,Female,20.0,15,96.66666667,77.60617761,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6281,Female,20.0,5,93.33333333,25.0965251,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6282,Male,20.0,29,90.0,51.35135135,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6283,Female,20.0,28,96.66666667,76.06177606,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6284,Female,20.0,1,70.0,43.62934363,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6285,Female,20.0,22,93.33333333,76.44787645,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6286,Male,20.0,21,80.0,44.78764479,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6287,Male,20.0,34,93.33333333,66.02316602,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6288,Male,20.0,33,90.0,52.8957529,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6289,Female,20.0,3,66.66666667,28.95752896,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6290,Female,20.0,0,96.66666667,60.61776062,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6291,Male,20.0,3,70.0,28.57142857,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6292,Female,20.0,20,100.0,62.16216216,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6293,Male,20.0,18,96.66666667,77.22007722,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6294,Female,20.0,35,96.66666667,98.84169884,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6295,Female,20.0,3,93.33333333,47.87644788,Mid-High,1,Urban,0,Not Eligible,0,2025-s1
6296,Female,20.0,27,96.66666667,57.52895753,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6297,Male,20.0,32,86.66666667,71.42857143,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6298,Male,20.0,30,96.66666667,47.49034749,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6299,Male,20.0,3,76.66666667,64.47876448,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6300,Female,20.0,19,93.33333333,44.4015444,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6301,Female,20.0,9,93.33333333,59.84555985,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6302,Male,20.0,26,90.0,71.04247104,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6303,Female,20.0,28,96.66666667,69.88416988,Mid-High,0,Urban,1,Not Eligible,0,2025-s1
6304,Female,20.0,35,96.66666667,93.43629344,Mid-High,2,Urban,1,Not Eligible,0,2025-s1
6305,Female,20.0,35,93.33333333,85.71428571,Mid-High,1,Rural,1,Not Eligible,0,2025-s1
6306,Female,20.0,26,90.0,75.67567568,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6307,Female,20.0,26,86.66666667,51.73745174,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6308,Female,20.0,3,83.33333333,44.01544402,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6309,Male,20.0,33,96.66666667,68.33976834,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6310,Male,20.0,35,96.66666667,80.69498069,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6311,Female,20.0,22,96.66666667,55.21235521,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6312,Female,20.0,23,93.33333333,78.37837838,Mid-High,0,Urban,1,Not Eligible,0,2025-s1
6313,Male,20.0,27,93.33333333,64.86486486,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6314,Male,20.0,31,80.0,66.40926641,Mid-High,3,Urban,1,Not Eligible,0,2025-s1
6315,Female,20.0,26,96.66666667,54.05405405,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6316,Female,20.0,1,86.66666667,51.73745174,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6317,Female,20.0,7,93.33333333,65.63706564,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6318,Female,20.0,4,96.66666667,37.45173745,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6319,Male,20.0,31,100.0,76.83397683,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6320,Male,20.0,23,76.66666667,44.4015444,Mid-High,0,Rural,0,Not Eligible,0,2025-s1
6321,Female,20.0,5,86.66666667,49.42084942,Mid-High,4,Rural,1,Not Eligible,0,2025-s1
6322,Male,20.0,1,66.66666667,55.98455598,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6323,Male,20.0,4,90.0,50.19305019,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6324,Male,20.0,23,100.0,36.29343629,Mid-High,0,Urban,0,Not Eligible,0,2025-s1
6325,Male,20.0,15,90.0,47.87644788,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6326,Male,20.0,24,93.33333333,65.63706564,Mid-High,2,Rural,0,Not Eligible,0,2025-s1
6327,Male,20.0,31,93.33333333,52.8957529,Mid-High,1,Rural,0,Not Eligible,0,2025-s1
6328,Male,20.0,29,86.66666667,66.02316602,Mid-High,1,Rural,1,Not Eligible,0,2025-s1
6329,Male,20.0,6,86.66666667,61.77606178,Mid-High,4,Urban,0,Not Eligible,0,2025-s1
6330,Male,20.0,33,76.66666667,59.45945946,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6331,Female,20.0,10,83.33333333,42.85714286,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6332,Female,20.0,13,96.66666667,55.98455598,Mid-High,4,Rural,0,Not Eligible,0,2025-s1
6333,Female,20.0,25,80.0,38.996139,Mid-High,0,Urban,1,Not Eligible,0,2025-s1
6334,Female,20.0,35,93.33333333,88.8030888,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6335,Male,20.0,1,73.33333333,52.8957529,Mid-High,4,Urban,1,Not Eligible,0,2025-s1
6336,Male,20.0,29,96.66666667,64.09266409,Mid-High,2,Urban,1,Not Eligible,0,2025-s1
6337,Male,20.0,20,90.0,71.81467181,Mid-High,1,Urban,1,Not Eligible,0,2025-s1
6338,Male,20.0,49,90.0,81.46718147,Mid-High,2,Urban,1,Not Eligible,0,2025-s1
6339,Female,20.0,13,86.66666667,54.82625483,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6340,Female,20.0,20,93.33333333,75.28957529,Mid-High,2,Urban,0,Not Eligible,0,2025-s1
6341,Female,20.0,18,93.33333333,52.12355212,Mid-High,3,Rural,0,Not Eligible,0,2025-s1
6342,Male,20.0,23,96.66666667,47.87644788,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
6343,Female,20.0,10,100.0,52.50965251,Mid-High,3,Urban,0,Not Eligible,0,2025-s1
